name,visits,lat,lon,zipcode
"Aldi / 100 W. Sunrise Blvd, Ft. Lauderdale, FL, United States",220319,26.136469,-80.145424,33304
"Publix / 1415 E Sunrise Blvd, Fort Lauderdale, FL, United States",860081,26.13849108,-80.12925456,33304
"Winn-Dixie / 680 N Federal Hwy, Fort Lauderdale, FL, United States",359591,26.13137145,-80.13648133,33304
"Publix / 601 S Andrews Ave, Fort Lauderdale, FL, United States",911184,26.11425484,-80.14379164,33301
"The Fresh Market / 424 N Federal Hwy, Fort Lauderdale, FL, United States",498725,26.12710591,-80.13666776,33301
"The Fresh Market / 3580 NW 83rd Ave, Doral, FL, United States",311004,25.80935229,-80.3318609,33195
"Aldi / 16500 N Kendall Dr, The Hammocks, FL, United States",308900,25.6827412,-80.45967827,33193
"Publix / 16800 SW 88th St, Miami, FL, United States",968849,25.68270446,-80.46476127,33193
"Publix / 10201 Hammocks Blvd Ste 111, Miami, FL, United States",839551,25.67232948,-80.44309867,33193
"Publix / 15750 SW 72nd St, Miami, FL, United States",632966,25.69805829,-80.4480129,33193
"Publix / 23300 SW 112th Ave, Homestead, FL, United States",1137690,25.55039955,-80.37354172,33190
"Publix / 20711 S Dixie Hwy, Miami, FL, United States",457585,25.57418835,-80.37314081,33190
"Publix / 20425 Old Cutler Rd, Cutler Bay, FL, United States",1104174,25.57705689,-80.33658357,33189
"Aldi / 13801 SW 120th Street, Miami, FL, United States",493878,25.65693386,-80.41746968,33186
"Publix / 12100 SW 127th Ave, Miami, FL, United States",1312510,25.65545407,-80.40104488,33186
"Publix / 15771 SW 152nd St, Miami, FL, United States",895963,25.62661534,-80.44849891,33186
"Publix / 13735 SW 152nd St, Miami, FL, United States",856228,25.62751903,-80.41575482,33186
"Publix / 13001 SW 112th St, Miami, FL, United States",705099,25.66496351,-80.40668829,33186
"ABC Fine Wine & Spirits / 12620 SW 120th St., Miami, FL, United States",99353,25.65556875,-80.39859106,33186
"Publix / 14630 SW 26th St, Miami, FL, United States",1202292,25.7416915,-80.43104436,33185
"Publix / 4260 SW 152nd Ave, Miami, FL, United States",927267,25.72675847,-80.44109259,33185
"Publix / 15755 SW 56th St, Miami, FL, United States",863013,25.71476775,-80.4484511,33185
"Walmart Neighborhood Market / 14720 Sw 26th St, Miami, FL, United States",731704,25.74155061,-80.43346088,33185
"Aldi / 12010 SW 8th St, Miami, FL, United States",335955,25.7601098,-80.39131171,33184
"Publix / 13850 SW 8th St, Miami, FL, United States",962817,25.75981754,-80.4202092,33184
"Aldi / 12955 N Kendall Drive, Miami, FL, United States",456144,25.68699616,-80.40278791,33183
"Publix / 8250 Mills Dr, Miami, FL, United States",768751,25.6910401,-80.38773468,33183
"Publix / 13820 SW 88th St, Miami, FL, United States",579276,25.68395124,-80.4191564,33183
"Total Wine & More / 11960 Mills Dr, Miami, FL, United States",382100,25.69043352,-80.38603574,33183
"Publix / 12850 Biscayne Blvd, North Miami, FL, United States",1328684,25.89506031,-80.16343555,33181
"Publix / 14641 Biscayne Blvd, North Miami Beach, FL, United States",949169,25.91136689,-80.15569373,33181
"Total Wine & More / 14750 Biscayne Boulevard, North Miami, FL, United States",529603,25.91210568,-80.15785155,33181
"ABC Fine Wine & Spirits / 14025 Biscayne Blvd., North Miami Beach, FL, United States",104558,25.90627393,-80.15818101,33181
"Publix / 2952 Aventura Blvd, Aventura, FL, United States",1162835,25.95945023,-80.14111208,33180
"Publix / 18995 Biscayne Blvd, Aventura, FL, United States",910058,25.95075447,-80.14326368,33180
"Publix / 18330 Collins Ave, Sunny Isles Beach, FL, United States",829014,25.94620999,-80.12203126,33180
"Total Wine & More / 19925 Biscayne Blvd, Miami, FL, United States",492636,25.96123067,-80.14572979,33180
"Winn-Dixie / 20417 Biscayne Blvd, Aventura, FL, United States",720873,25.964904,-80.14290039,33180
"Winn-Dixie / 980 Ives Dairy Rd, Miami, FL, United States",482430,25.96173605,-80.18521484,33179
"Publix / 7550 NW 104th Ave, Doral, FL, United States",1032466,25.84215384,-80.36832287,33178
"Publix / 20201 SW 127th Ave, Miami, FL, United States",970852,25.57964604,-80.39553604,33177
"Publix / 18280 SW 147th Ave, Miami, FL, United States",935900,25.59704705,-80.43130595,33177
"Winn-Dixie / 18300 SW 137th Ave, Miami, FL, United States",816652,25.59791829,-80.41480962,33177
"Publix / 13005 SW 89th Pl, Miami, FL, United States",827932,25.64876287,-80.33944599,33176
"Publix / 11750 SW 104th St, Miami, FL, United States",685195,25.67050098,-80.38552296,33176
"Total Wine & More / 8851 SW 136 Street, Miami, FL, United States",458028,25.64697257,-80.33697634,33176
"Publix / 13890 SW 56th St, Miami, FL, United States",950352,25.71327346,-80.41861761,33175
"Publix / 9951 W Flagler St, Miami, FL, United States",1077608,25.77018075,-80.35765528,33174
"Publix / 1525 SW 107th Ave, Miami, FL, United States",1043327,25.75522763,-80.36661531,33174
"Publix / 9041 SW 107th Ave, Miami, FL, United States",1048121,25.68436521,-80.36597356,33173
"Winn-Dixie / 8710 SW 72nd St, Miami, FL, United States",383358,25.70101835,-80.33455051,33173
"Aldi / 5875 NW 105th Ct Unit 101, Doral, FL, United States",500785,25.826839,-80.36826621,33172
"Publix / 10755 NW 58th St, Doral, FL, United States",892434,25.82755594,-80.37118209,33172
"Publix / 9755 NW 41st St, Doral, FL, United States",796819,25.81297233,-80.35550019,33172
"Winn-Dixie / 10505 NW 41st St, Miami, FL, United States",741267,25.81252332,-80.36671454,33172
"Publix / 19955 NW 2nd Ave, North Miami Beach, FL, United States",770303,25.9583607,-80.20325901,33169
"Winn-Dixie / 11030 NW 7th Ave, Miami, FL, United States",648897,25.87581246,-80.21162741,33168
"Winn-Dixie / 14900 NW 7th Ave, North Miami, FL, United States",422457,25.9116059,-80.21315612,33168
"Publix / 8455 NW 53rd Terrace, Doral, FL, United States",711505,25.82202264,-80.33510642,33166
"Publix / 9420 SW 56th St, Miami, FL, United States",1336472,25.71561981,-80.34756379,33165
"Winn-Dixie / 11241 SW 40th St, Miami, FL, United States",819950,25.73455373,-80.37652416,33165
"Aldi / 735 NE 167th St, North Miami Beach, FL, United States",307173,25.92939278,-80.18578201,33162
"Publix / 1700 NE Miami Gardens Dr, North Miami Beach, FL, United States",1233755,25.94463584,-80.16594069,33162
"Aldi / 1290 NE 108th St, Miami, FL, United States",625381,25.87437675,-80.17208704,33161
"Publix / 12855 NE 6th Ave, North Miami, FL, United States",950940,25.89355247,-80.18514113,33161
"Whole Foods Market / 12150 Biscayne Blvd, North Miami, FL, United States",1388747,25.88802613,-80.16549774,33161
"Winn-Dixie / 3805 NE 163rd St, North Miami Beach, FL, United States",629536,25.93156529,-80.13368652,33160
"Publix / 13401 S Dixie Hwy, Pinecrest, FL, United States",711568,25.64614235,-80.33120884,33158
"The Fresh Market / 8760 SW 136th St, Howard, FL, United States",656538,25.64311218,-80.33540409,33158
"Publix / 14601 S Dixie Hwy, Miami, FL, United States",1300708,25.63397813,-80.33651262,33157
"Publix / 18485 S Dixie Hwy, Cutler Bay, FL, United States",965577,25.59710481,-80.35094491,33157
"Publix / 9510 SW 160th St, Miami, FL, United States",569781,25.61877154,-80.34739555,33157
"Winn-Dixie / 19167 S Dixie Hwy, Cutler Bay, FL, United States",529015,25.5900212,-80.35693033,33157
"Trader Joe's / 9205 S Dixie Hwy, Miami, FL, United States",1170214,25.68434097,-80.31251301,33156
"Whole Foods Market / 7930 SW 104 Street, Miami, FL, United States",1047807,25.67326759,-80.32338168,33156
"Aldi / 8621 Coral Way, Miami, FL, United States",464096,25.74944992,-80.33399929,33155
"Publix / 7805 SW 40th St, Miami, FL, United States",977334,25.73601088,-80.32247453,33155
"Publix / 8680 Coral Way, Miami, FL, United States",779103,25.74591188,-80.33499534,33155
"Winn-Dixie / 6770 Bird Rd, Miami, FL, United States",608159,25.73153071,-80.30427966,33155
"Publix / 9400 Harding Ave, Surfside, FL, United States",935548,25.88394612,-80.1237518,33154
"Winn-Dixie / Crandon Blvd Stop 1 604, Key Biscayne, FL, United States",333522,25.68961087,-80.16486387,33149
"Publix / 1401 Monza Ave, Coral Gables, FL, United States",900506,25.70808479,-80.28212535,33146
"Publix / 2270 SW 27th Ave, Miami, FL, United States",1163771,25.74888933,-80.23909055,33145
"Winn-Dixie / 3275 SW 22nd St, Miami, FL, United States",938361,25.75094871,-80.2477417,33145
"Publix / 8341 W Flagler St, Miami, FL, United States",1175544,25.77125491,-80.33184678,33144
"Walmart Neighborhood Market / 6991 SW 8th St, Miami, FL, United States",902598,25.76491708,-80.30886636,33144
"Publix / 9105 S Dadeland Blvd, Miami, FL, United States",1272379,25.68633,-80.31560624,33143
"Whole Foods Market / 6701 Red Rd, Coral Gables, FL, United States",1786851,25.70632682,-80.28478585,33143
"Winn-Dixie / 5850 SW 73rd St, South Miami, FL, United States",363360,25.70274866,-80.28877979,33143
"Publix / 6876 Collins Ave, Miami Beach, FL, United States",1655241,25.85318816,-80.12086396,33141
"Publix / 1920 West Ave, Miami Beach, FL, United States",850185,25.79512283,-80.14323428,33139
"Publix / 1045 Dade Blvd, Miami Beach, FL, United States",657897,25.79457147,-80.14018621,33139
"Trader Joe's / 1683 West Ave, Miami Beach, FL, United States",286370,25.79174979,-80.14228788,33139
"Whole Foods Market / 1020 Alton Rd, Miami Beach, FL, United States",757008,25.7810282,-80.14133258,33139
"Publix / 9050 Biscayne Blvd, Miami Shores, FL, United States",1988664,25.85873212,-80.18443935,33138
"Publix / 4870 Biscayne Blvd, Miami, FL, United States",873666,25.82030963,-80.18817576,33137
"Publix / 1776 Biscayne Blvd, Miami, FL, United States",1420694,25.79295682,-80.18946945,33136
"Publix / 1420 NW North River Dr Ste 110, Miami, FL, United States",873962,25.78525493,-80.21980611,33136
"Winn-Dixie / 1155 NW 11th St, Miami, FL, United States",710101,25.78509831,-80.21310332,33136
"Publix / 106 Ponce De Leon Blvd, Coral Gables, FL, United States",1054750,25.77122507,-80.25504091,33135
"Publix / 121 SW 22nd Ave, Miami, FL, United States",991033,25.77017548,-80.23050749,33135
"Publix / 1500 S Douglas Rd, Coral Gables, FL, United States",1039965,25.75783865,-80.25570955,33134
"Publix / 2551 S Le Jeune Rd, Coral Gables, FL, United States",1038518,25.74812903,-80.2611369,33134
"Publix / 1500 SW 57th Ave, West Miami, FL, United States",992691,25.75672299,-80.28815598,33134
"The Fresh Market / 2640 S Bayshore Dr, Miami, FL, United States",673781,25.73070645,-80.2341661,33133
"Whole Foods Market / 299 SE 3rd St, Miami, FL, United States",863779,25.7720321,-80.18920932,33131
"Publix / 134 SW 13th St, Miami, FL, United States",1013069,25.76120994,-80.19663982,33130
"Publix / 311 SW 7th St, Miami, FL, United States",647345,25.7676388,-80.1994613,33130
"Publix / 911 SW 1st Ave, Miami, FL, United States",460237,25.76492658,-80.19486036,33130
"Winn-Dixie / 1150 NW 54th St, Miami, FL, United States",483823,25.82335867,-80.21513054,33127
"Publix / 5715 NW 7th St, Miami, FL, United States",897143,25.77996955,-80.2892199,33126
"Publix / 5950 Coral Ridge Dr, Coral Springs, FL, United States",768275,26.3051961,-80.28072341,33076
"Publix / 8095 N University Dr, Parkland, FL, United States",665796,26.32966231,-80.25247456,33076
"Aldi / 3825 W Hillsboro Blvd, Deerfield Beach, FL, United States",297929,26.31870992,-80.15562294,33073
"Publix / 5365 Lyons Rd, Coconut Creek, FL, United States",891563,26.29733939,-80.18823406,33073
"Publix / 3740 W Hillsboro Blvd, Deerfield Beach, FL, United States",748501,26.31586789,-80.15378592,33073
"Publix / 4760 W Hillsboro Blvd, Coconut Creek, FL, United States",733416,26.31618613,-80.18793136,33073
"Publix / 6570 N State Road 7, Coconut Creek, FL, United States",685192,26.31103928,-80.20021809,33073
"Publix / 1400 Coral Ridge Dr, Coral Springs, FL, United States",1037872,26.24795687,-80.28123172,33071
"Publix / 1305 N University Dr, Coral Springs, FL, United States",921115,26.24595446,-80.25155037,33071
"Publix / 8245 NW 88th Ave, Tamarac, FL, United States",708765,26.22722399,-80.27122115,33071
"Walmart Neighborhood Market / Coral Club Drive, Florida, United States",621142,26.24216807,-80.2673854,33071
"Whole Foods Market / 810 N University Dr, Coral Springs, FL, United States",577661,26.24257021,-80.25682566,33071
"Winn-Dixie / 91200 Overseas Hwy, Tavernier, FL, United States",507579,25.00469621,-80.52424768,33070
"Aldi / 1180 S Sr 7, North Lauderdale, FL, United States",177137,26.21423328,-80.20337226,33068
"Publix / 8140 W McNab Rd, North Lauderdale, FL, United States",884769,26.20626791,-80.23697456,33068
"Publix / 7230 W Atlantic Blvd, Margate, FL, United States",844334,26.23405418,-80.22261139,33068
"Publix / 1297 S State Road 7, North Lauderdale, FL, United States",720608,26.21232874,-80.20582738,33068
"Publix / 4849 Coconut Creek Pkwy, Coconut Creek, FL, United States",1078812,26.24629683,-80.18858616,33066
"Publix / 10701 Wiles Rd, Coral Springs, FL, United States",904233,26.28831226,-80.26996205,33065
"Publix / 2201 N University Dr, Coral Springs, FL, United States",900849,26.25839397,-80.24795792,33065
"Publix / 11600 W Sample Rd, Coral Springs, FL, United States",466114,26.27185321,-80.28091082,33065
"The Fresh Market / Wiles Road, Florida, United States",357329,26.28818456,-80.24866256,33065
"Total Wine & More / 2564 N University Dr, Coral Springs, FL, United States",347755,26.26171455,-80.25085992,33065
"Trader Joe's / 2796 N. University Drive, Coral Springs, FL, United States",388874,26.26469825,-80.25088918,33065
"Walmart Neighborhood Market / Wiles Road, Florida, United States",562812,26.28818626,-80.25240565,33065
"Publix / 3700 N Federal Hwy, Lighthouse Point, FL, United States",838701,26.27629139,-80.09588962,33064
"Aldi / 6198 W Sample Rd, Coral Springs, FL, United States",296681,26.2732674,-80.2045399,33063
"Publix / 6270 W Sample Rd, Coral Springs, FL, United States",1198329,26.27233458,-80.20978367,33063
"Winn-Dixie / 5600 W Sample Rd, Margate, FL, United States",553146,26.27148724,-80.19997028,33063
"Aldi / 960 N. Federal Highway, Pompano Beach, FL, United States",261082,26.24226972,-80.10083448,33062
"Publix / 2511 E Atlantic Blvd, Pompano Beach, FL, United States",1091388,26.23313752,-80.09848763,33062
"Publix / 2450 N Federal Hwy, Lighthouse Point, FL, United States",694834,26.26193626,-80.09749924,33062
"Whole Foods Market / 2411 N Federal Hwy, Pompano Beach, FL, United States",900924,26.26136528,-80.10116407,33062
"ABC Fine Wine & Spirits / 1350 NE 23rd St, Pompano Beach, FL, United States",74207,26.2587155,-80.104058,33062
"Publix / 411 S Cypress Rd, Pompano Beach, FL, United States",895390,26.22514509,-80.12452469,33060
"Walmart Neighborhood Market / 1199 S Federal Hwy, Pompano Beach, FL, United States",757405,26.21605175,-80.10854357,33060
"Aldi / 19100 NW 27th Ave, Miami Gardens, FL, United States",185112,25.94874707,-80.24653689,33056
"Walmart Neighborhood Market / 3791 NW 167th St, Miami Gardens, FL, United States",920161,25.92675515,-80.26223417,33056
"Winn-Dixie / 17221 NW 27th Ave, Miami Gardens, FL, United States",429877,25.9313932,-80.24357443,33056
"Publix / 5407 Overseas Hwy, Marathon, FL, United States",524474,24.71456616,-81.07619161,33050
"Winn-Dixie / 5585 Overseas Hwy, Marathon, FL, United States",538483,24.71556719,-81.07351246,33050
"Winn-Dixie / 251 Key Deer Blvd, Big Pine Key, FL, United States",646499,24.67321467,-81.35689984,33043
"Publix / 3316 N Roosevelt Blvd, Key West, FL, United States",1305285,24.56945826,-81.76391135,33040
"Publix / 1112 Key Plaza, Key West, FL, United States",1052668,24.56595937,-81.77049775,33040
"Winn-Dixie / 2760 N Roosevelt Blvd, Key West, FL, United States",597458,24.5645089,-81.77089058,33040
"Publix / 101437 Overseas Hwy, Key Largo, FL, United States",1211719,25.11252428,-80.42110121,33037
"Winn-Dixie / 105300 Overseas Hwy, Key Largo, FL, United States",449426,25.16052297,-80.38465002,33037
"Publix / 83268 Overseas Hwy, Islamorada, FL, United States",866211,24.93412203,-80.61756607,33036
"Aldi / 33290 S Dixie Hwy, Florida City, FL, United States",296086,25.4586685,-80.47564775,33035
"Publix / 2950 NE 8th St, Homestead, FL, United States",1408462,25.47522066,-80.43410431,33035
"Publix / 891 N Homestead Blvd, Homestead, FL, United States",1255274,25.47829699,-80.4625752,33035
"Walmart Neighborhood Market / 1499 S Dixie Hwy, Homestead, FL, United States",722975,25.48405958,-80.45949775,33035
"Winn-Dixie / 30346 Old Dixie Hwy, Homestead, FL, United States",410546,25.4865966,-80.46335002,33035
"Publix / 3060 NE 41st Ter, Homestead, FL, United States",890243,25.49824055,-80.41456981,33033
"Walmart Neighborhood Market / 14325 SW 268th, Naranja, FL, United States",445551,25.5207504,-80.42371468,33032
"Aldi / 18430 Pines Blvd., Pembroke Pines, FL, United States",440788,26.00602266,-80.39331395,33029
"Publix / 18341 Pines Blvd, Pembroke Pines, FL, United States",935080,26.0094086,-80.39154083,33029
