,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
4608,122_70,122,Lexington,8.0,Lexington - Southwest,Fayette,"Lex, The",,521 South Broadway,Lexington,KY,40508,38.0451977,-84.5056508,8593680177.0,266,258925.0,4.63,A-,B,Completed,,,,2009-01-01 00:00:00,1.0,"Includes 15,649 Square Feet of Retail",A,N,N,N,,,,,1756.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=70,210670009001013,21067000900
4609,122_757,122,Lexington,13.0,Clark,Clark,"Summit, The",,260 Oxford Drive,Winchester,KY,40391,38.0030814,-84.2089874,8597449271.0,208,153636.0,6.67,C-,C+,Completed,,,,1967-01-01 00:00:00,0.0,,N,N,N,N,,,,91.8,752.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=757,210490201012003,21049020101
4610,122_793,122,Lexington,14.0,Jessamine,Jessamine,"Avenue, The",,801 East Brannon Road,Nicholasville,KY,40356,37.951501,-84.516799,8596877492.0,240,231288.0,15.9,A-,B-,Completed,,2014-10-01,2015-07-01,2016-04-01 00:00:00,0.0,,N,N,N,N,,0.0,,99.2,1310.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=793,211130602003004,21113060200
4611,122_82,122,Lexington,19.0,Madison,Madison,"Resort, The",,743 Benson Drive,Richmond,KY,40475,37.746107,-84.25669,8593538826.0,264,262576.0,34.32,B+,C,Completed,,,,2014-01-01 00:00:00,0.0,,N,N,N,N,,,,86.7,952.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=82,211510103031041,21151010303
4612,122_83,122,Lexington,8.0,Lexington - Southwest,Fayette,Shillito Park,,3500 Beaver Place Road,Lexington,KY,40503,37.980149,-84.53698,8592239891.0,216,211800.0,8.35,B,B+,Completed,,,,1990-01-01 00:00:00,0.0,,N,N,N,N,,,,97.7,1074.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=83,210670042042001,21067004204
4613,122_85,122,Lexington,4.0,Lexington - East,Fayette,Stoney Brooke,,175 North Mt. Tabor Road,Lexington,KY,40509,38.0083282,-84.4473557,8592680962.0,232,196066.0,11.67,B,B,Completed,,,,1985-01-01 00:00:00,0.0,,N,N,N,N,,,,98.3,951.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=85,210670039113000,21067003911
4614,122_863579,122,Lexington,9.0,Lexington - West,Fayette,Distillery Heights on Town Branch,,375 Lisle Industrial Avenue,Lexington,KY,40511,38.059718,-84.52522,,228,0.0,10.0,,C+,Prospective,,,,,0.0,,N,,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=863579,210670010002002,21067001000
4615,122_916923,122,Lexington,9.0,Lexington - West,Fayette,Pepper Distillery,,1158 Manchester Street,Lexington,KY,40508,38.055476,-84.517304,,255,0.0,8.26,,C,Planned,2019-01-03,,,,,,N,,N,N,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=916923,210670010001005,21067001000
4616,122_92,122,Lexington,4.0,Lexington - East,Fayette,1809 at Winchester,Springs at Winchester Road,1809 Meeting Street,Lexington,KY,40509,38.0399612,-84.4394091,8593039238.0,252,238038.0,15.02,B+,B,Completed,,,,2014-01-01 00:00:00,0.0,,N,N,N,N,,,,96.8,1374.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=92,210670039081006,21067003908
4617,122_94,122,Lexington,7.0,Lexington - South,Fayette,Centre Meadows,,1317 Centre Pkwy,Lexington,KY,40517,37.981294,-84.476184,8592815087.0,232,244752.0,13.5,B,C+,Completed,,2014-05-01,2016-02-09,2016-03-01 00:00:00,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=94,210670034041000,21067003404
4618,122_983,122,Lexington,4.0,Lexington - East,Fayette,WaterStone at Hamburg,,2785 Polo Club Blvd,Lexington,KY,40509,38.025922,-84.406154,8593689649.0,264,257674.0,9.751,A,A-,Completed,,2016-01-01,2016-11-01,2017-12-28 00:00:00,0.0,,N,N,N,N,,0.0,,97.3,1794.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=122&PropertyID=983,210670039171000,21067003917
4619,123_1,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Patten Towers,,1 East 11th Street,Chattanooga,TN,37402,35.0440479,-85.3088152,4232662334.0,221,134599.0,0.53,C-,B-,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,A,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1,470650031001015,47065003100
4620,123_112,123,Chattanooga,15.0,Brainerd,Hamilton,Rustic Village,,510 Central Drive,Chattanooga,TN,37421,35.0216516,-85.194271,4238940324.0,224,158748.0,13.51,C+,C,Completed,,,,1977-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,547.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=112,470650034001016,47065003400
4621,123_1153168,123,Chattanooga,4.0,North Chattanooga,Hamilton,Hagan & Hamilton,,625 Hamilton Avenue,Chattanooga,TN,37405,35.069633,-85.30841,,220,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1153168,470650006001010,47065000600
4622,123_1155123,123,Chattanooga,11.0,Hixson,Hamilton,Integra Vistas,,151 Integra Vistas Drive,Hixson,TN,37343,35.17873,-85.243024,4234514240.0,280,306298.0,20.4,A-,B-,Completed,,2017-02-06,2019-03-01,2021-01-01 00:00:00,0.0,,N,N,N,N,,,,98.2,1678.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1155123,470650104312000,47065010431
4623,123_116,123,Chattanooga,13.0,Tyner,Hamilton,"Villas at Oak Crest, The",,7255 Lee Hwy,Chattanooga,TN,37421,35.0524329,-85.1531499,4239331943.0,209,212183.0,14.11,B-,B-,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,98.6,1316.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=116,470650114483000,47065011448
4624,123_1215477,123,Chattanooga,20.0,Signal Mountain,Hamilton,Hawthorne at the W,,329 Broomsedge Trail,Chattanooga,TN,37405,35.112294,-85.32304,4235085620.0,204,226956.0,15.0,A,B-,Completed,,,,2020-01-01 00:00:00,0.0,,N,N,N,N,,,,95.1,1506.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1215477,470650109053004,47065010905
4625,123_1308191,123,Chattanooga,28.0,Ooltewah,Hamilton,Jewel at Summit Pointe,,8062 Old Lee Hwy,Ooltewah,TN,37363,35.067715,-85.103894,,256,0.0,15.3,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1308191,470650113115002,47065011311
4626,123_1318676,123,Chattanooga,14.0,East Brainerd,Hamilton,East Brainerd Road & North Joiner Road,,NWC East Brainerd Road & North Joiner Road,Chattanooga,TN,37421,35.0154,-85.161237,,236,0.0,,,B,Prospective,,,,,,,N,N,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1318676,470650113211008,47065011321
4627,123_1392240,123,Chattanooga,15.0,Brainerd,Hamilton,Premier Drive,,Alhambra Drive & Premier Drive,Chattanooga,TN,37421,35.01507,-85.189378,,247,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=1392240,470650034002002,47065003400
4628,123_159,123,Chattanooga,12.0,Harrison,Hamilton,Haven Cross Creek,Cross Creek Villas,4025 Oakwood Drive,Chattanooga,TN,37416,35.0896731,-85.1894578,4238940446.0,232,223395.0,18.9,B+,B-,Completed,,,,2009-01-01 00:00:00,0.0,,N,N,N,N,,,,99.6,1312.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=159,470650114113003,47065011411
4629,123_161,123,Chattanooga,11.0,Hixson,Hamilton,"Reserve at Lakeshore, The",Lakeshore on the Hill,5840 Lake Resort Terrace,Chattanooga,TN,37415,35.1092557,-85.2139172,4238771269.0,244,232030.0,23.26,B-,A-,Completed,,,,1958-01-01 00:00:00,0.0,,N,N,N,N,,,,98.8,1214.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=161,470650104324007,47065010432
4630,123_179,123,Chattanooga,8.0,St. Elmo - Alton Park,Hamilton,Villages at Alton Park,Spencer J. McCallie Homes,3750 Hughes Avenue,Chattanooga,TN,37410,35.00677,-85.311383,4236341120.0,275,296898.0,29.66,B-,C-,Completed,,,,2005-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=179,470650019001009,47065001900
4631,123_18,123,Chattanooga,3.0,Chattanooga - Westside,Hamilton,Boynton Terrace,,955 Boynton Drive,Chattanooga,TN,37402,35.0471035,-85.3204824,4237524865.0,250,118750.0,6.21,C-,D,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=18,470650016003018,47065001600
4632,123_197,123,Chattanooga,20.0,Signal Mountain,Hamilton,Hawthorne Creekside,Fontaine Woods,3131 Mountain Creek Road,Chattanooga,TN,37415,35.1219799,-85.3155331,4238701313.0,263,264800.0,56.7,B,B-,Completed,,,,1981-01-01 00:00:00,0.0,,N,N,N,N,,,,95.8,1187.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=197,470650109053002,47065010905
4633,123_21,123,Chattanooga,14.0,East Brainerd,Hamilton,Shallowford Trace,,7510 Shallowford Road,Chattanooga,TN,37421,35.0371567,-85.1432136,4238921230.0,252,272778.0,14.01,B+,B+,Completed,,,,2004-01-01 00:00:00,0.0,,N,N,N,N,,,,98.0,1491.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=21,470650113214007,47065011321
4634,123_23,123,Chattanooga,14.0,East Brainerd,Hamilton,Meridian at Hamilton Place,Concorde,7301 East Brainerd Road,Chattanooga,TN,37421,35.01666,-85.16426,4238925453.0,238,241812.0,12.28,B,B,Completed,,,,1978-01-01 00:00:00,0.0,,N,N,N,N,,,,81.9,1167.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=23,470650114463006,47065011446
4635,123_24,123,Chattanooga,4.0,North Chattanooga,Hamilton,Riverview Grande,"Villas at Riverview Grande, The/Riverview Grande",700 Mansion Circle,Chattanooga,TN,37405,35.0809849,-85.296786,4232663708.0,269,314972.0,15.5,B-,B,Completed,,,,1969-01-01 00:00:00,0.0,,N,N,N,N,,,,81.0,1313.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=24,470650007004022,47065000700
4636,123_26,123,Chattanooga,28.0,Ooltewah,Hamilton,Scenic Ridge,Standifer Place Apartment Homes,3400 Jenkins Road,Chattanooga,TN,37421,35.0499557,-85.127565,4238941964.0,240,302130.0,26.49,B+,B-,Completed,,,,1998-01-01 00:00:00,0.0,,N,N,N,N,,,,97.9,1080.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=26,470650113111003,47065011311
4637,123_260,123,Chattanooga,17.0,Fort Oglethorpe,Catoosa,Fountain Brook,,100 Brookhaven Circle,Fort Oglethorpe,GA,30742,34.961676,-85.253103,7068669441.0,224,246200.0,18.95,B,C+,Completed,,,,2002-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1065.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=260,130470307013000,13047030701
4638,123_27,123,Chattanooga,13.0,Tyner,Hamilton,Bridgeway at Chattanooga,,2415 Bridge Circle,Chattanooga,TN,37421,35.049475,-85.1601631,4235515181.0,250,239864.0,16.2,A-,B-,Completed,,,,2014-06-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1302.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=27,470650114483003,47065011448
4639,123_30,123,Chattanooga,9.0,Red Bank,Hamilton,CityGreen at Northshore,,200 Citygreen Way,Chattanooga,TN,37405,35.0823881,-85.320508,4237102080.0,282,273218.0,26.07,B+,C+,Completed,,,,2011-01-01 00:00:00,0.0,,N,N,N,N,,,,97.9,1802.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=30,470650109011020,47065010901
4640,123_373523,123,Chattanooga,5.0,Chattanooga - East,Hamilton,One Riverside,,950 Riverside Drive,Chattanooga,TN,37406,35.052329,-85.282675,4232815058.0,280,252541.0,17.7,A-,C,Completed,,2018-09-01,2020-03-02,2021-03-01 00:00:00,0.0,,N,N,N,N,,,,96.1,1666.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=373523,470650004003001,47065000400
4641,123_39,123,Chattanooga,13.0,Tyner,Hamilton,Laurel Ridge,,4715 Bonny Oaks Drive,Chattanooga,TN,37416,35.076749,-85.195203,4239333199.0,276,243552.0,19.97,B,C+,Completed,,,,1980-01-01 00:00:00,0.0,,N,N,N,N,,,,96.0,1361.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=39,470650114021020,47065011402
4642,123_41,123,Chattanooga,20.0,Signal Mountain,Hamilton,Rise at Signal Mountain,Mountain Brook,1185 Mountain Creek Road,Chattanooga,TN,37405,35.1201502,-85.3180663,4238759214.0,280,236530.0,43.3,B-,B-,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,88.6,1190.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=41,470650109053004,47065010905
4643,123_5,123,Chattanooga,4.0,North Chattanooga,Hamilton,Northshore Village,Cambridge Park,621 Memorial Drive,Chattanooga,TN,37415,35.090217,-85.2993209,4238771264.0,226,219500.0,13.11,B,B,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,95.1,1286.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=5,470650105022004,47065010502
4644,123_58,123,Chattanooga,14.0,East Brainerd,Hamilton,Hunters Point,"Springs at Chattanooga, The",7402 Allemande Way,Chattanooga,TN,37421,35.049252,-85.14443,4238267709.0,260,248816.0,14.41,B+,B-,Completed,,,,2015-01-01 00:00:00,0.0,,N,N,N,N,,,,99.2,1303.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=58,470650113233001,47065011323
4645,123_6,123,Chattanooga,9.0,Red Bank,Hamilton,Ridgemont at Stringers Ridge,Ridgemont,20 Mason Drive,Chattanooga,TN,37415,35.080325,-85.314581,4233858413.0,226,192200.0,23.51,B,C+,Completed,,,,1988-01-01 00:00:00,0.0,,N,N,N,N,,,,97.3,1374.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=6,470650107003010,47065010700
4646,123_68,123,Chattanooga,26.0,Cleveland,Bradley,Park Oak,,1159 Harrison Pike,Cleveland,TN,37311,35.1623113,-84.8879881,4234797916.0,250,190844.0,16.5,B,B-,Completed,,,,1989-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,717.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=68,470110114022009,47011011402
4647,123_731,123,Chattanooga,28.0,Ooltewah,Hamilton,"Village at Apison Pike, The",,8605 Tradewind Circle,Ooltewah,TN,37363,35.065775,-85.0882,4237604885.0,248,240624.0,16.45,B+,B,Completed,,2014-08-01,2015-04-01,2016-02-02 00:00:00,0.0,,N,N,N,N,,,,98.4,1804.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=731,470650113112006,47065011311
4648,123_732,123,Chattanooga,28.0,Ooltewah,Hamilton,Hawthorne at the Summit,,8602 Summit Peak Way,Ooltewah,TN,37363,35.066542,-85.091922,4232382858.0,286,318646.0,52.69,A-,B,Completed,2014-11-03,2016-05-23,2016-09-01,2017-09-30 00:00:00,0.0,,N,N,N,N,,0.0,,98.6,1411.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=732,470650113112002,47065011311
4649,123_733,123,Chattanooga,13.0,Tyner,Hamilton,Waterford Place Apartment Homes,,6220 Shallowford Road,Chattanooga,TN,37421,35.0488758,-85.1789999,4238940404.0,272,239204.0,19.8,B,C+,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,99.6,983.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=733,470650114454000,47065011445
4650,123_747,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Passenger Flats,,1351 Passenger Street,Chattanooga,TN,37408,35.036421,-85.304326,4238228422.0,208,87929.0,4.6,C+,C+,Completed,,,,2015-01-01 00:00:00,0.0,,N,N,N,N,,1.0,,89.4,887.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=747,470650124003020,47065012400
4651,123_753,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Bluebird Row,,1348 Passenger Street,Chattanooga,TN,37408,35.036553,-85.304219,4232696800.0,283,264712.0,6.96,A-,C,Completed,2017-06-28,2017-09-30,2018-08-01,2019-06-28 00:00:00,0.0,,N,N,N,N,,0.0,,97.5,1673.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=753,470650124003020,47065012400
4652,123_757,123,Chattanooga,3.0,Chattanooga - Westside,Hamilton,Vista Cameron Harbor,,805 Canal Street,Chattanooga,TN,37402,35.051833,-85.32226,4238835581.0,235,179586.0,4.85,A,C,Completed,,2014-10-01,2015-05-01,2016-07-05 00:00:00,0.0,,N,N,N,N,,0.0,,97.0,1287.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=757,470650016003028,47065001600
4653,123_857,123,Chattanooga,1.0,Chattanooga - Downtown,Hamilton,Douglas Heights Phase II,,930 Douglas Street,Chattanooga,TN,37403,35.042789,-85.303047,4236618580.0,250,0.0,,,C+,Prospective,,,,,,,A,N,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=857,470650124003007,47065012400
4654,123_87,123,Chattanooga,9.0,Red Bank,Hamilton,Hayden Place,,298 Acorn Oaks Circle,Chattanooga,TN,37405,35.0820709,-85.3257974,4236341900.0,272,300590.0,14.72,A-,C+,Completed,,,,2012-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1375.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=123&PropertyID=87,470650109011032,47065010901
4655,143_1097065,143,Huntsville,7.0,Huntsville - Southwest,Madison,Seleno at Bridge Street,Watermark at Bridge Street Town Centre,6854 Governors West NW,Huntsville,AL,35806,34.718588,-86.676255,2569457280.0,244,244301.0,7.51,A-,B,Completed,,2018-06-01,2018-10-01,2019-07-31 00:00:00,0.0,,N,N,N,N,,,,95.5,1765.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1097065,010890014032029,01089001403
4656,143_1110880,143,Huntsville,7.0,Huntsville - Southwest,Madison,Encore MidCity,,5801 Sanderson Street NW,Huntsville,AL,35806,34.736449,-86.664184,,232,0.0,,,B,Planned,2019-12-01,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1110880,010890014043009,01089001404
4657,143_1128677,143,Huntsville,6.0,Huntsville - Northwest,Madison,"Cottages at Old Monrovia, The",Cottages of Huntsville,1471 Old Monrovia Road NW,Huntsville,AL,35806,34.75344,-86.677439,2568014401.0,275,247390.0,21.3,,B,Completed,,2020-07-31,2021-02-15,2022-01-07 00:00:00,0.0,,N,N,N,N,,,,,1784.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1128677,010890106252021,01089010625
4658,143_1155399,143,Huntsville,12.0,Madison,Limestone,Argento at Oakland Springs,,Holladay Blvd & Mission Street,Madison,AL,35756,34.727482,-86.818802,,264,0.0,9.91,,B-,Under Construction,,2021-07-16,,2022-12-31 00:00:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1155399,010830212013018,01083021201
4659,143_1171025,143,Huntsville,7.0,Huntsville - Southwest,Madison,Highfield at Madison,1010 Elliston,Hwy 72 West & Nance Road,Madison,AL,35758,34.755625,-86.731861,,285,0.0,,,B+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1171025,010890106121023,01089010612
4660,143_1181615,143,Huntsville,7.0,Huntsville - Southwest,Madison,Palmer House,,240 Stadium Way,Madison,AL,35758,34.686114,-86.720842,,286,245841.0,6.42,,B,Under Construction,,2021-06-16,,2022-12-31 00:00:00,,,,N,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1181615,010890112033008,01089011203
4661,143_1211455,143,Huntsville,2.0,Huntsville - East Central,Madison,"Views at Chase Creek, The",,314 Old Gurley Road,Huntsville,AL,35811,34.770987,-86.530412,2567953669.0,228,0.0,,,C+,Under Construction,,2021-03-10,,2022-12-31 00:00:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1211455,010890009014011,01089000901
4662,143_1294440,143,Huntsville,6.0,Huntsville - Northwest,Madison,Virtuoso Phase II,,100 Rockcrest Drive NW,Huntsville,AL,35806,34.753926,-86.685468,2565853505.0,222,0.0,43.4,,B,Under Construction,,2021-04-22,,2022-12-31 00:00:00,0.0,,N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1294440,010890106272002,01089010627
4663,143_1304,143,Huntsville,3.0,Huntsville - West Central,Madison,Butler Terrace/Butler Terrace Addition,,206 Seminole Drive SW,Huntsville,AL,35805,34.7223487,-86.598471,2565352250.0,254,210892.0,34.78,C-,D,Completed,,,,1952-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1304,010890021001023,01089002100
4664,143_1308447,143,Huntsville,6.0,Huntsville - Northwest,Madison,"Hamlet at MidCity, The",,1044 Old Monrovia Road NW,Huntsville,AL,35806,34.745918,-86.662801,,236,0.0,,,B-,Planned,2021-06-15,,,,0.0,,N,,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1308447,010890106252035,01089010625
4665,143_1355,143,Huntsville,7.0,Huntsville - Southwest,Madison,Charleston Oaks,,222 Kyser Blvd,Madison,AL,35758,34.690498,-86.7547,2564649555.0,240,224976.0,20.0,A-,B,Completed,,,,1988-01-01 00:00:00,0.0,,N,N,N,N,,,,97.5,1095.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1355,010890110211001,01089011021
4666,143_1360,143,Huntsville,1.0,Huntsville - Downtown,Madison,Eclipse,"CityCentre at Big Spring, Big Spring Square",401 Williams Avenue SW,Huntsville,AL,35801,34.725659,-86.587599,,278,,3.4,,B+,Under Construction,2016-12-01,2020-05-26,,2022-01-31 00:00:00,1.0,"Includes 40,000 Square Feet of Office and 18,408 Square Feet of Retail",N,,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1360,010890031003013,01089003100
4667,143_1367,143,Huntsville,7.0,Huntsville - Southwest,Madison,Ballpark Apartments @ Town Madison,"Station at Town Madison, The",200 Town Madison Blvd,Madison,AL,35758,34.684364,-86.719173,2563255050.0,274,277744.0,7.8,A-,B,Completed,2016-09-01,2018-07-27,2020-03-25,2020-09-28 00:00:00,0.0,,N,N,N,N,,0.0,,91.6,1523.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1367,010890112033008,01089011203
4668,143_1374,143,Huntsville,3.0,Huntsville - West Central,Madison,Constellation,,Clinton Avenue West & Memorial Pkwy SW,Huntsville,AL,35801,34.726002,-86.596361,2565333414.0,219,0.0,12.0,,B-,Under Construction,2017-05-17,2021-02-05,,2022-04-30 00:00:00,,,,N,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1374,010890012002010,01089001200
4669,143_1392228,143,Huntsville,7.0,Huntsville - Southwest,Madison,Sanctuary at Indian Creek,,Lee Hwy & Slaughter Road,Madison,AL,35758,34.755292,-86.714355,,247,0.0,,,B+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=1392228,010890110123000,01089011012
4670,143_157,143,Huntsville,5.0,Huntsville - South,Madison,Huntsville Parc,Springs at Huntsville,1 Springtime Blvd,Huntsville,AL,35802,34.671728,-86.578926,2562078267.0,276,254908.0,18.0,B+,C+,Completed,,,,2009-01-01 00:00:00,0.0,,N,N,N,N,,,,97.8,1223.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=157,010890028013001,01089002801
4671,143_166,143,Huntsville,11.0,Decatur,Morgan,Sandlin Villa,,324 Cardinal Drive SW,Decatur,AL,35601,34.573874,-86.987379,2563060185.0,260,182556.0,17.67,C+,C+,Completed,,,,1965-01-01 00:00:00,0.0,,N,N,N,N,,,,96.2,525.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=166,011030009001004,01103000900
4672,143_175,143,Huntsville,7.0,Huntsville - Southwest,Madison,Arch Street Apartment Homes,,100 Arch Street Place,Madison,AL,35758,34.7071994,-86.7077908,2563254202.0,267,256864.0,17.0,A,A-,Completed,,,,2009-01-01 00:00:00,0.0,,N,N,N,N,,,,97.4,1356.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=175,010890110271000,01089011027
4673,143_176,143,Huntsville,7.0,Huntsville - Southwest,Madison,Grand Reserve at Madison,,244 Kyser Blvd,Madison,AL,35758,34.6897573,-86.7595087,2565878220.0,232,332626.0,20.82,B+,B,Completed,,,,2003-01-01 00:00:00,0.0,,N,N,N,N,,,,89.2,1402.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=176,010890110211000,01089011021
4674,143_191,143,Huntsville,11.0,Decatur,Morgan,Wheeler Estates,,134 McEntire Lane SW,Decatur,AL,35603,34.591499,-87.0365829,2563557100.0,216,205800.0,11.0,C+,B-,Completed,,,,2001-01-01 00:00:00,0.0,,N,N,N,N,,,,97.2,782.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=191,011030051014007,01103005101
4675,143_196,143,Huntsville,7.0,Huntsville - Southwest,Madison,Capital Park at Seventy - Two West,,6941 Highway 72 West,Huntsville,AL,35806,34.75108,-86.706511,2564304448.0,233,252450.0,15.3,A,B-,Completed,,,,2015-01-01 00:00:00,0.0,,N,N,N,N,,,,97.0,1390.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=143&PropertyID=196,010890014011005,01089001401
